Episode,Reward,Episode Steps,Average Rollout Steps,Reward Std,,,Alpha,0.06
1104,315.7100531,771,779.34375,1.084916206,,,,
1105,314.3212003,780,784.5,1.160104389,,,,
1106,313.1253725,816,815.875,62.14705649,,,,
1107,312.5009565,781,822.9375,60.90854502,,,,
1108,312.6911337,780,759.71875,57.04478824,,,,
1109,312.2387099,763,776.4375,19.89316236,,,,
1110,315.0350515,776,789.28125,1.681666584,,,,
1111,315.4641357,768,776.1875,46.90065722,,,,
1112,315.8643988,763,736.40625,81.59706477,,,,
1113,313.0972233,782,767.1875,39.30963822,,,,
1114,314.9349996,778,784.6875,1.558694796,,,,
1115,53.83875923,210,732.1875,71.5605846,,,,
1116,315.6781474,750,784.96875,1.233019658,,,,
1117,314.7559425,765,781.09375,6.885731518,,,,
1118,311.670156,820,798.03125,78.41162476,,,,
1119,315.5007192,760,801.03125,1.684337057,,,,
1120,314.6200899,781,783.5,1.435778452,,,,
1121,314.9749084,762,774.28125,0.974782722,,,,
1122,316.0132133,774,772.03125,1.145262123,,,,
1123,316.7150582,765,770.65625,1.195143192,,,,
1124,316.6522249,759,773.59375,1.34860788,,,,
1125,314.8783483,771,775.875,8.723061255,,,,
1126,317.0434147,769,783.65625,1.688283987,,,,
1127,316.9844707,758,793.03125,1.440045348,,,,
1128,316.2881656,779,782.34375,1.173988129,,,,
1129,316.0036349,760,750.65625,52.86413379,,,,
1130,316.7094779,767,775.59375,1.546148338,,,,
1131,314.0500462,780,774.9375,16.26218785,,,,
1132,312.7491885,801,782.65625,37.73079451,,,,
1133,316.9500643,771,805.84375,2.217777731,,,,
1134,313.6887726,794,765.21875,34.12160349,,,,
1135,314.7904276,782,777.875,20.33204021,,,,
1136,315.9888508,763,795.28125,1.468725219,,,,
1137,313.5678133,792,772.71875,33.25353035,,,,
1138,313.3206102,809,788.8125,1.457852609,,,,
1139,314.5994521,782,808.96875,82.64167494,,,,
1140,314.1584836,792,786.6875,46.55954783,,,,
1141,313.8636743,809,793.90625,1.688912696,,,,
1142,316.4455239,764,770.3125,44.37884139,,,,
1143,315.9308828,747,798.03125,1.268602241,,,,
1144,314.6112697,792,761.125,52.67958418,,,,
1145,315.0392699,779,782.15625,43.75238845,,,,
1146,315.1796106,762,808.53125,3.341387011,,,,
1147,315.8214399,770,782.53125,1.678271318,,,,
1148,315.5138335,786,784.96875,1.076079232,,,,
1149,191.7839644,493,775.78125,34.81473476,,,,
1150,312.9604347,782,771.71875,23.91821707,,,,
1151,315.3115804,783,779.4375,1.902867944,,,,
1152,315.0545532,791,787.09375,1.224765186,,,,
1153,315.894211,765,779.28125,1.712042917,,,,
1154,315.0294761,759,759.125,56.04101549,,,,
1155,317.6509831,744,775.09375,1.432344809,,,,
1156,317.7382613,734,775.5,72.02851365,,,,
1157,314.7542117,767,758.15625,1.074806637,,,,
1158,316.3238107,742,776.15625,1.266377637,,,,
1159,314.7170798,781,788.1875,1.419641836,,,,
1160,312.3026302,837,757.09375,1.156853735,,,,
1161,312.8695056,824,735.125,77.83221356,,,,
1162,316.5595009,758,767.8125,1.530563326,,,,
1163,315.2776758,750,802,65.97072048,,,,
1164,316.0608341,735,770.875,7.95321497,,,,
1165,315.2185098,732,747.15625,19.12883624,,,,
1166,315.2602321,741,752.6875,4.714814337,,,,
1167,316.2878947,737,761.3125,1.082484023,,,,
1168,315.3311173,756,751.40625,31.47096546,,,,
1169,315.9029823,746,784.78125,1.632019619,,,,
1170,315.7556695,740,760.1875,1.514331461,,,,
1171,-32.67435151,1600,757.59375,1.090274823,,,,
1172,316.5867244,728,784.21875,67.42856289,,,,
1173,316.5328629,746,760.8125,1.45272949,,,,
1174,314.6559709,752,734.25,41.65943356,,,,
1175,315.6873044,745,762.1875,1.73628025,,,,
1176,317.560811,733,740.75,1.494990059,,,,
1177,316.6176472,743,742.59375,1.511231627,,,,
1178,315.3705139,746,814.21875,87.48837328,,,,
1179,315.6408151,731,755.90625,1.596413143,,,,
1180,315.5716228,725,744.78125,1.233118512,,,,
1181,314.7628161,776,736.40625,1.165464849,,,,
1182,314.9378031,735,809.96875,90.68491916,,,,
1183,316.0606004,743,746.03125,1.340347493,,,,
1184,318.6762522,715,750.59375,1.16869874,,,,
1185,317.0165804,748,750.34375,1.324197803,,,,
1186,315.9708616,743,787.71875,71.02239782,,,,
1187,316.792538,738,759.84375,1.290063606,,,,
1188,315.6223603,745,763.09375,1.561733798,,,,
1189,317.5557128,738,760.46875,1.192372532,,,,
1190,318.5363882,723,758.875,1.119486963,,,,
1191,318.7997385,727,764.875,1.411600124,,,,
1192,317.0082463,750,759.9375,1.285988559,,,,
1193,315.2443543,790,729.875,51.69952549,,,,
1194,316.3195472,762,789.65625,66.93799411,,,,
1195,318.3787704,743,763.96875,1.713522822,,,,
1196,317.6446475,758,759.9375,1.058934273,,,,
1197,318.8021071,740,766.15625,1.63729893,,,,
1198,316.8343783,784,768.46875,1.672857105,,,,
1199,317.3696134,754,897.8125,136.5404807,,,,
1200,318.0189272,759,760.28125,1.451992752,,,,
1201,316.19964,746,754.84375,27.7998122,,,,
1202,317.1907284,750,744.53125,53.01763792,,,,
1203,315.9547296,758,724.9375,74.66093197,,,,
1204,314.928549,798,732.09375,71.03651585,,,,
1205,316.059776,762,761.9375,58.0071579,,,,
1206,316.8377816,780,780.3125,5.488752192,,,,
1207,318.7807257,763,776.25,35.44337035,,,,
1208,316.7543445,771,784.4375,29.68376696,,,,
1209,315.564339,796,821.65625,71.55342238,,,,
1210,312.7314656,810,797.75,48.08942704,,,,
1211,311.5078751,826,778.875,39.10493141,,,,
1212,312.2598911,809,801.65625,46.89774666,,,,
1213,313.2265255,810,804.53125,26.7893806,,,,
1214,310.2035479,841,830.625,89.85836222,,,,
1215,308.5360122,824,869.15625,82.76903216,,,,
1216,310.9272351,813,869.28125,88.53881718,,,,
1217,310.6694418,807,721.71875,100.0297263,,,,
1218,310.902372,816,797.25,37.23576075,,,,
1219,312.9136114,797,839.15625,2.377958256,,,,
1220,313.3805016,798,787.1875,22.2730133,,,,
1221,314.4081612,786,799.96875,1.485413416,,,,
1222,313.5085449,780,772.0625,52.03104049,,,,
1223,311.4716386,782,775.375,43.29828132,,,,
1224,310.3588775,787,740.65625,72.12329289,,,,
1225,309.9318933,782,881.96875,111.6485549,,,,
1226,310.6204582,762,771.34375,50.97161775,,,,
1227,306.9795366,814,763.34375,49.84854608,,,,
1228,302.0156506,856,795.8125,31.35859295,,,,
1229,307.1446958,789,885.75,66.3817983,,,,
1230,312.1086729,752,812.59375,3.493103009,,,,
1231,314.1126854,761,756.5625,33.33553968,,,,
1232,313.6237347,763,699.65625,78.14496825,,,,
1233,312.3017891,773,749,50.82149332,,,,
1234,309.0343545,801,748.59375,74.2366756,,,,
1235,315.3789486,762,802.1875,2.253199451,,,,
1236,308.8451742,815,778.34375,89.09806015,,,,
1237,315.836504,753,768.34375,36.60810727,,,,
1238,313.392935,782,777.03125,91.78222174,,,,
1239,126.1133872,370,788.1875,1.751709191,,,,
1240,313.474109,777,903,135.4159925,,,,
1241,314.4112207,754,767.40625,80.84391385,,,,
1242,313.9315728,768,770.0625,26.51942663,,,,
1243,312.8165964,763,754.125,53.20327548,,,,
1244,313.4271417,768,779.75,31.89548186,,,,
1245,312.3557187,793,724.03125,91.05349447,,,,
1246,314.3197161,758,801.46875,2.205643645,,,,
1247,313.2042378,760,745.03125,58.70046167,,,,
1248,313.9681273,750,757.53125,89.86673974,,,,
1249,310.3592238,782,749,44.26442558,,,,
1250,313.4215003,745,733.1875,76.60248315,,,,
1251,311.6904665,756,759.84375,37.47399886,,,,
1252,313.1058901,738,754.75,37.23918782,,,,
1253,315.6173197,787,762.0625,1.977746854,,,,
1254,316.0690343,748,739.3125,98.88027452,,,,
1255,316.862713,757,740.875,64.1436884,,,,
1256,314.632505,774,793.09375,100.2827753,,,,
1257,315.1405384,757,733.46875,57.1620724,,,,
1258,315.8121793,752,741.1875,89.3040814,,,,
1259,314.7471567,774,759.625,27.60346679,,,,
1260,313.1755576,784,738.25,67.94765966,,,,
1261,312.5710075,774,789.40625,29.34621138,,,,
1262,309.5811331,805,818.84375,5.134244552,,,,
1263,313.9696609,769,770.78125,1.517091687,,,,
1264,316.8229138,748,766.625,4.562125548,,,,
1265,314.1297612,758,706.65625,77.91495959,,,,
1266,313.5433439,744,761.25,25.03538316,,,,
1267,312.2908712,774,743.96875,53.77767005,,,,
1268,313.8289157,760,743.71875,52.0775126,,,,
1269,312.738949,790,744.34375,53.9993874,,,,
1270,314.1406923,757,834.78125,108.6012418,,,,
1271,312.9312165,769,764.9375,36.01299866,,,,
1272,315.8927757,758,771.46875,1.382803185,,,,
1273,315.6782909,747,755.375,33.95669539,,,,
1274,314.4150748,746,716.875,72.40323925,,,,
1275,314.9671726,748,761.34375,1.399768171,,,,
1276,30.30741564,193,761.125,1.597518348,,,,
1277,317.9137028,725,591.4375,125.387629,,,,
1278,315.5210568,730,709.09375,107.9984442,,,,
1279,314.331713,735,739.125,21.70126151,,,,
1280,312.8029426,760,754.5625,84.54282697,,,,
1281,314.5583146,744,742.5,1.530324747,,,,
1282,315.9177089,743,701.53125,108.1513434,,,,
1283,315.3940549,733,674.5,94.96379032,,,,
1284,313.7034331,745,709.40625,69.96726133,,,,
1285,314.5181425,746,787.59375,21.29392948,,,,
1286,314.0550407,743,737,101.479282,,,,
1287,312.414377,767,744.46875,52.83080842,,,,
1288,314.0500597,750,770.625,1.925308619,,,,
1289,313.0808746,744,716.28125,67.90818652,,,,
1290,313.7779883,752,815.40625,91.86866933,,,,
1291,312.3793284,762,729.84375,62.93713761,,,,
1292,310.2799408,771,740.25,67.54981766,,,,
1293,315.4800197,753,774.625,1.548398184,,,,
1294,315.3189119,743,733.34375,60.61363622,,,,
1295,314.836346,772,774.09375,1.610217489,,,,
1296,314.8978438,762,735.125,128.4743933,,,,
1297,314.1109767,755,780.6875,67.59886856,,,,
1298,315.533628,747,745.21875,40.94717654,,,,
1299,313.4228729,745,748.15625,44.29407308,,,,
1300,314.0051829,752,752.59375,51.64859826,,,,
1301,314.1712323,749,758.6875,34.32559686,,,,
1302,314.294115,756,769.5625,19.7251399,,,,
1303,315.8724248,760,782.25,1.790490894,,,,
1304,317.0876031,777,754.96875,46.10552274,,,,
1305,316.6587098,769,789.34375,118.8328901,,,,
1306,315.262702,780,807.75,1.23295538,,,,
1307,315.7728651,756,802.46875,53.6714083,,,,
1308,313.9279758,783,769.71875,40.87997773,,,,
1309,315.5912236,761,805.125,66.60970532,,,,
1310,312.811966,778,770.53125,37.27701403,,,,
1311,310.3233457,813,749.21875,60.2658418,,,,
1312,312.3308184,782,758.84375,50.87147121,,,,
1313,313.4344523,779,788,1.768286849,,,,
1314,313.4894801,765,776.375,31.82290566,,,,
1315,314.0501326,764,774.96875,1.610484458,,,,
1316,314.7685011,780,765.375,1.305588324,,,,
1317,315.9833228,775,768.34375,1.313227365,,,,
1318,282.4360221,736,751.40625,38.79738207,,,,
1319,315.8321156,760,735.4375,72.73522998,,,,
1320,312.271822,803,773.40625,32.87901174,,,,
1321,315.4239743,786,772.21875,44.68934856,,,,
1322,313.4186459,789,794.59375,47.10636531,,,,
1323,315.6627484,766,771.71875,54.58695718,,,,
1324,313.2206134,774,788.15625,5.195277813,,,,
1325,314.728388,766,741.90625,57.11687621,,,,
1326,315.2112749,763,778.0625,1.37718373,,,,
1327,314.2213326,780,773.6875,13.90531351,,,,
1328,314.4468043,764,776.4375,37.38887773,,,,
1329,314.8906029,758,747.9375,52.71294559,,,,
1330,314.5910594,750,695.15625,94.81578989,,,,
1331,315.0484425,760,763.28125,5.847249555,,,,
1332,66.74035467,274,729.3125,67.80135381,,,,
1333,313.9641825,778,732.90625,72.32954654,,,,
1334,314.4317601,751,761.375,83.8776366,,,,
1335,314.4484707,749,751.5,44.15102393,,,,
1336,315.3524279,772,773.5625,1.888293588,,,,
1337,314.3531817,764,769.53125,90.98390147,,,,
1338,314.0893371,768,778.71875,18.25105346,,,,
1339,314.8419515,761,761.78125,36.35859668,,,,
1340,315.1164606,762,768.03125,0.863553912,,,,
1341,316.976574,741,771.4375,1.368309015,,,,
1342,314.9048843,772,741.875,40.89499852,,,,
1343,315.1808724,764,764.71875,25.04859416,,,,
1344,316.3638176,766,775.90625,1.369983702,,,,
1345,317.2329205,746,726.4375,59.29701001,,,,
1346,318.1479221,766,772.53125,1.396667048,,,,
1347,317.6160787,754,775.96875,31.72502139,,,,
1348,315.7830363,761,763.6875,22.55797779,,,,
1349,317.2119479,751,766.25,1.036685906,,,,
1350,315.5496651,768,760.375,16.89596676,,,,
1351,316.6263552,747,767.9375,1.215884752,,,,
1352,316.8436953,751,765.96875,1.057813495,,,,
1353,316.030393,756,801.46875,89.09966971,,,,
1354,315.3764774,775,764.1875,1.306396314,,,,
1355,315.4484725,752,777,120.759507,,,,
1356,315.5180088,747,766.8125,0.995976539,,,,
1357,316.2988119,745,744.46875,29.25402467,,,,
1358,314.5198061,740,740.75,53.13014608,,,,
1359,314.6833008,759,755.0625,29.08848752,,,,
1360,315.013302,733,734.625,54.04444034,,,,
1361,314.3815501,756,738.25,42.98743458,,,,
1362,314.5038401,768,739.90625,44.44264623,,,,
1363,314.6546933,761,752.46875,20.21374102,,,,
1364,310.9987924,786,740.3125,43.98120992,,,,
1365,315.3358195,756,761.4375,34.10648146,,,,
1366,314.967923,772,761.90625,35.96069961,,,,
1367,312.5137083,796,788.59375,83.24750269,,,,
1368,315.998159,756,792.625,1.366117926,,,,
1369,316.4550191,785,781.25,1.235767608,,,,
1370,315.4597688,786,796.375,44.64020136,,,,
1371,316.2104102,786,818.1875,2.528662544,,,,
1372,316.4937948,772,796.6875,1.340896145,,,,
1373,315.8955555,766,774.15625,21.93723366,,,,
1374,315.9998841,773,787.1875,1.114745184,,,,
1375,316.4446403,784,730.75,97.21053875,,,,
1376,316.3867079,790,820.90625,2.640547045,,,,
1377,317.7421965,773,789.3125,20.92740861,,,,
1378,318.4477389,763,796.375,1.315803667,,,,
1379,315.4754474,782,765.375,52.70281521,,,,
1380,317.6163379,769,786.65625,1.117934022,,,,
1381,319.3453552,749,772.1875,52.0971427,,,,
1382,317.2046017,788,793.46875,16.86054231,,,,
1383,317.2948797,755,775.46875,47.07874368,,,,
1384,315.3733775,787,734.6875,72.28871123,,,,
1385,316.607232,767,797.1875,1.132153941,,,,
1386,317.8103269,793,778.8125,1.055840158,,,,
1387,316.1186342,802,717.25,98.54152868,,,,
1388,316.1410636,780,760.96875,60.11262876,,,,
1389,314.5613258,795,784.28125,40.00380248,,,,
1390,314.6131516,785,773.59375,54.54867598,,,,
1391,152.5150821,475,785.34375,86.17080966,,,,
1392,311.5069425,805,707.09375,96.33482765,,,,
1393,312.4583753,785,781.375,46.11417625,,,,
1394,21.16853587,143,790.03125,1.334867647,,,,
1395,312.9587266,797,742.1875,67.14384708,,,,
1396,312.0817123,799,766.3125,30.78560087,,,,
1397,311.1447766,796,743.875,62.47329494,,,,
1398,310.0442851,819,781.84375,54.36108441,,,,
1399,102.0612619,365,735.03125,110.8946262,,,,
1400,309.4011764,816,750.28125,61.42590972,,,,
1401,307.3847256,823,760.03125,58.66732365,,,,
1402,309.8262678,784,779.21875,50.28949762,,,,
1403,304.4844275,843,771.1875,60.74521297,,,,
1404,309.8378225,791,753.46875,73.40799765,,,,
1405,114.5736706,379,798.15625,50.89977169,,,,
1406,308.466233,795,712.875,99.95864379,,,,
1407,306.2838368,827,788.90625,49.53488312,,,,
1408,308.168819,801,763.0625,59.27465778,,,,
1409,308.3605413,802,788.03125,47.5962012,,,,
1410,307.0870558,806,824.8125,63.61834399,,,,
1411,304.1251279,813,793.25,24.08920746,,,,
1412,309.3105826,806,828.71875,2.635029002,,,,
1413,308.7104997,813,743.78125,81.04343682,,,,
1414,310.2305469,796,741.625,84.07150266,,,,
1415,307.4719585,819,790.78125,49.91426277,,,,
1416,305.3163986,865,782.78125,62.85466483,,,,
1417,304.1417317,857,825.40625,43.23553409,,,,
1418,305.7102766,825,820.6875,55.1070029,,,,
1419,308.6888857,841,853.5,2.486952364,,,,
1420,309.672165,817,780,61.26948317,,,,
1421,310.5543341,799,824.28125,13.09617605,,,,
1422,309.7832221,806,829.46875,72.31956094,,,,
1423,307.4732689,831,807.375,34.00011177,,,,
1424,305.2457326,854,802.9375,81.57707391,,,,
1425,299.8126397,920,890.84375,94.47604968,,,,
1426,308.1042556,827,843.6875,43.3452971,,,,
1427,307.1035276,859,834.28125,43.59621181,,,,
1428,311.5002351,825,866.75,1.915910814,,,,
1429,311.3373054,821,830.5,17.03269332,,,,
1430,308.3422013,838,986.90625,146.0414088,,,,
1431,306.5810516,850,879.0625,95.48725388,,,,
1432,-69.68158072,1600,855.15625,2.015264416,,,,
1433,308.8738789,833,1167.9375,180.4739764,,,,
1434,308.4954514,838,824.40625,36.55127455,,,,
1435,306.516562,845,850.15625,50.58126821,,,,
1436,309.053615,818,859.03125,68.94301074,,,,
1437,308.4604181,829,832.3125,18.56120535,,,,
1438,308.9730122,822,844.9375,101.4641719,,,,
1439,310.9588871,811,809.5,50.24139101,,,,
1440,310.7913336,800,864.34375,101.4624003,,,,
1441,310.0539563,825,847.375,65.47543253,,,,
1442,309.9574546,815,745.4375,105.2480834,,,,
1443,132.0894231,408,774.15625,60.82495172,,,,
1444,308.2474601,813,767.03125,75.8803187,,,,
1445,301.9769695,888,784.125,61.66101499,,,,
1446,305.9732201,831,795.71875,56.66938342,,,,
1447,306.307651,832,837.84375,6.930887094,,,,
1448,267.4944971,743,840.3125,15.2264791,,,,
1449,303.1519315,866,822.1875,39.31326706,,,,
1450,301.847619,908,910.3125,15.38937034,,,,
1451,302.9938092,915,900.875,43.23241781,,,,
1452,302.3034425,899,957.875,62.26229486,,,,
1453,300.4815299,912,905.0625,27.94354983,,,,
1454,301.2394876,903,924.96875,27.40532257,,,,
1455,298.6991811,916,934.34375,23.9782072,,,,
1456,198.3129192,658,947.75,2.454247764,,,,
1457,301.4717273,905,1104.90625,112.728138,,,,
1458,307.1178062,850,918.5625,2.899644359,,,,
1459,307.3966596,845,881,30.57948757,,,,
1460,313.29077,784,868.8125,2.747546914,,,,
1461,311.4597027,812,752.9375,63.6077191,,,,
1462,307.9022305,842,793.65625,46.30689528,,,,
1463,201.43253,581,821.90625,29.86748614,,,,
1464,307.7107597,831,775.9375,103.3063459,,,,
1465,309.3969539,821,798.9375,52.10323748,,,,
1466,313.2831364,812,839.8125,2.439887752,,,,
1467,311.2080437,844,768.21875,82.04883273,,,,
1468,313.5440816,831,832.4375,27.20540363,,,,
1469,311.4411465,831,861,103.5229261,,,,
1470,312.5387948,831,902.71875,79.94979309,,,,
1471,312.4920469,835,848.15625,65.08377646,,,,
1472,308.8822401,885,930.1875,118.3592398,,,,
1473,312.2648081,830,899.46875,93.3201163,,,,
1474,250.3322217,763,854.75,121.6110503,,,,
1475,76.17585459,271,719.875,105.0111543,,,,
1476,306.439607,864,832.34375,89.73485747,,,,
1477,305.8933829,866,845.4375,72.90072099,,,,
1478,307.345724,863,804.65625,69.25890263,,,,
1479,309.5009137,827,862.03125,3.303960528,,,,
1480,308.8798589,824,792.40625,63.08842317,,,,
1481,309.9561238,818,804.875,82.26851277,,,,
1482,309.157599,831,857,48.14031521,,,,
1483,306.0354277,862,762.25,87.75547254,,,,
1484,308.5178802,827,813.25,59.11448322,,,,
1485,305.7489699,864,860.34375,31.98459962,,,,
1486,116.779055,389,904.1875,49.52532038,,,,
1487,116.7447363,375,898.96875,31.48948613,,,,
1488,308.5023926,826,800.3125,60.54639339,,,,
1489,306.7918768,845,827.84375,47.93083275,,,,
1490,306.5162346,852,834.34375,49.71306621,,,,
1491,303.2109216,863,878.3125,22.5426141,,,,
1492,303.3495266,877,889.25,14.45154981,,,,
1493,122.2825789,445,882.78125,3.012988994,,,,
1494,303.2925925,921,796.4375,53.18576355,,,,
1495,308.5137602,826,805.34375,58.14688051,,,,
1496,310.3986099,821,847.59375,1.410801677,,,,
1497,306.9283318,866,846.03125,7.168092617,,,,
1498,307.5842459,849,804.5,51.25846998,,,,
1499,308.1544365,836,817.125,52.17422161,,,,
1500,311.434486,815,845.34375,3.381871329,,,,
